Date,Home,Away,HG,AG,1,X,2,Season,Result,HTR,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%
2017-06-28,Pohang,Jeonbuk,1,3,3.48,3.3,2.02,2017,A,,98,0.0,1.0,1.0,0.0,1.0,3.0,-2.0,2.0,0.0,2.0,-1.0,3.0,-4.0,0.0,1.0,-1.0,0.0,0.0,0.0,62.5,37.5,42.9,14.3
2017-06-28,Sangmu,Ulsan,0,0,2.79,3.16,2.41,2017,D,,99,0.0,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,42.9,42.9,28.6
2017-06-25,Jeonbuk,Daegu,2,2,1.42,4.17,6.69,2017,D,,95,1.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,12.5,0.0,62.5
2017-06-25,Seoul,Sangmu,1,2,1.89,3.46,3.73,2017,A,,93,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,12.5,37.5,37.5
2017-06-25,Suwon Bluewings,Gangwon,3,3,1.88,3.42,3.83,2017,D,,94,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,-2.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,14.3,42.9,50.0,37.5
2017-06-24,Gwangju FC,Jeonnam,1,2,2.54,3.06,2.72,2017,A,,90,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,3.0,1.0,2.0,-3.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,28.6,28.6,14.3,71.4
2017-06-24,Jeju,Pohang,3,0,1.59,3.83,4.93,2017,H,,91,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,57.1,28.6,42.9,42.9
2017-06-24,Ulsan,Incheon,1,2,1.74,3.44,4.49,2017,A,,92,1.0,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,3.0,-3.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,12.5,12.5,50.0
2017-06-21,Gwangju FC,Suwon Bluewings,0,3,3.39,3.18,2.09,2017,A,,84,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,16.7,57.1,14.3
2017-06-21,Incheon,Pohang,0,3,3.13,3.13,2.24,2017,A,,89,0.0,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.3,50.0
2017-06-21,Jeonbuk,Gangwon,4,1,1.61,3.74,5.18,2017,H,,85,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,71.4,14.3,57.1,28.6
2017-06-21,Sangmu,Jeonnam,1,1,2.21,3.26,3.04,2017,D,,88,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.7,50.0,16.7,83.3
2017-06-21,Seoul,Daegu,0,0,1.75,3.42,4.47,2017,D,,87,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,2.0,-2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,14.3,0.0,71.4
2017-06-21,Ulsan,Jeju,1,0,2.49,3.1,2.74,2017,H,,86,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,-2.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,14.3,50.0,33.3
2017-06-18,Gangwon,Jeju,2,1,3.23,3.23,2.13,2017,H,,82,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,60.0,20.0
2017-06-18,Incheon,Sangmu,1,1,2.84,3.09,2.45,2017,D,,83,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,60.0,42.9,42.9
2017-06-18,Suwon Bluewings,Seoul,1,2,2.3,3.12,3.02,2017,A,,81,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,2.0,2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,16.7,50.0
2017-06-17,Daegu,Gwangju FC,2,2,2.42,2.89,3.05,2017,D,,80,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,-5.0,2.0,-5.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,50.0,33.3,0.0,66.7
2017-06-17,Jeonnam,Jeonbuk,0,3,4.12,3.55,1.78,2017,A,,79,1.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,42.9,33.3,16.7
2017-06-17,Pohang,Ulsan,1,2,2.55,3.07,2.71,2017,A,,78,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,28.6,33.3,33.3
2017-05-28,Daegu,Sangmu,2,0,3.04,3.15,2.25,2017,H,,76,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,-2.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,40.0,40.0,50.0,33.3
2017-05-28,Jeonnam,Incheon,3,2,2.14,3.15,3.34,2017,H,,77,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,50.0,14.3,42.9
2017-05-27,Jeonbuk,Suwon Bluewings,2,0,1.84,3.43,3.94,2017,H,,74,0.0,1.0,0.0,0.0,1.0,3.0,-2.0,1.0,1.0,0.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,66.7,16.7,66.7,0.0
2017-05-27,Pohang,Gangwon,1,2,2.15,3.22,3.24,2017,A,,73,1.0,1.0,0.0,0.0,2.0,3.0,-1.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,16.7,50.0,33.3
2017-05-27,Seoul,Ulsan,0,0,2.14,3.31,3.18,2017,D,,75,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,40.0,40.0
2017-05-21,Gwangju FC,Pohang,1,2,2.97,2.96,2.42,2017,A,,72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,60.0
2017-05-21,Jeonbuk,Incheon,1,1,1.39,4.33,7.63,2017,D,,71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,20.0,16.7,50.0
2017-05-20,Daegu,Jeju,1,2,3.51,3.36,1.97,2017,A,,69,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,2.0,2.0,0.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,25.0,50.0,25.0
2017-05-20,Sangmu,Suwon Bluewings,1,3,3.21,3.16,2.19,2017,A,,70,0.0,1.0,0.0,0.0,2.0,3.0,-1.0,2.0,1.0,1.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,20.0,40.0,60.0,0.0
2017-05-20,Seoul,Gangwon,2,3,1.84,3.39,4.04,2017,A,,68,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,40.0
2017-05-20,Ulsan,Jeonnam,1,0,1.94,3.37,3.68,2017,H,,67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,20.0,80.0
2017-05-14,Jeonnam,Suwon Bluewings,1,3,2.78,3.19,2.39,2017,A,,66,1.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,-1.0,5.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,40.0,50.0,0.0
2017-05-14,Pohang,Jeju,2,1,3.14,3.19,2.19,2017,H,,65,1.0,1.0,0.0,0.0,3.0,4.0,-1.0,2.0,0.0,2.0,1.0,4.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,80.0,20.0,66.7,0.0
2017-05-14,Sangmu,Seoul,2,2,3.81,3.26,1.92,2017,D,,63,0.0,0.0,1.0,1.0,0.0,2.0,-2.0,1.0,3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,20.0,60.0
2017-05-14,Ulsan,Jeonbuk,0,0,3.27,3.2,2.13,2017,D,,64,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,60.0,20.0,40.0,20.0
2017-05-13,Gangwon,Daegu,2,1,2.2,3.0,3.35,2017,H,,61,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,66.7
2017-05-13,Gwangju FC,Incheon,0,0,2.17,2.93,3.51,2017,D,,62,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,60.0
2017-05-07,Gangwon,Incheon,2,1,1.98,3.13,3.82,2017,H,,59,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,50.0
2017-05-07,Jeonnam,Gwangju FC,5,0,2.25,3.12,3.11,2017,H,,60,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,60.0
2017-05-06,Daegu,Jeonbuk,0,2,4.6,3.45,1.73,2017,A,,58,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,25.0,25.0
2017-05-06,Jeju,Sangmu,4,1,1.7,3.69,4.43,2017,H,,55,0.0,1.0,1.0,0.0,1.0,2.0,-1.0,2.0,1.0,1.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.3,60.0,20.0
2017-05-06,Pohang,Seoul,3,2,3.1,3.12,2.26,2017,H,,57,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,25.0,50.0
2017-05-06,Suwon Bluewings,Ulsan,1,2,2.23,3.17,3.08,2017,A,,56,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,25.0,50.0
2017-05-03,Gwangju FC,Gangwon,1,1,2.42,2.91,3.02,2017,D,,49,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,-2.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,50.0,50.0
2017-05-03,Jeonbuk,Jeju,0,4,1.95,3.43,3.55,2017,A,,52,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0
2017-05-03,Sangmu,Incheon,0,1,1.81,3.35,4.26,2017,A,,50,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,-3.0,1.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,33.3,0.0,66.7
2017-05-03,Seoul,Jeonnam,1,0,1.72,3.57,4.58,2017,H,,54,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,-1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,75.0
2017-05-03,Suwon Bluewings,Pohang,1,0,1.83,3.31,4.17,2017,H,,53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,25.0,25.0,50.0
2017-05-03,Ulsan,Daegu,1,0,1.95,3.24,3.74,2017,H,,51,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,1.0,4.0,-3.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,50.0,25.0,0.0,60.0
2017-04-30,Daegu,Seoul,2,1,3.38,3.18,2.09,2017,H,,46,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,33.3,33.3
2017-04-30,Gwangju FC,Jeonbuk,1,0,4.68,3.27,1.75,2017,H,,45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,33.3,0.0
2017-04-30,Incheon,Ulsan,1,2,3.29,3.05,2.19,2017,A,,47,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,-2.0,-2.0,-5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,66.7
2017-04-30,Jeju,Suwon Bluewings,1,2,2.06,3.25,3.34,2017,A,,48,1.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,33.3,0.0
2017-04-29,Jeonnam,Gangwon,2,1,2.2,3.16,3.16,2017,H,,43,1.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,-1.0,5.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,33.3,66.7,66.7,33.3
2017-04-29,Pohang,Sangmu,1,2,2.2,3.25,3.08,2017,A,,44,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,-3.0,1.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,100.0,0.0,50.0,25.0
2017-04-23,Jeonbuk,Pohang,2,0,1.69,3.48,4.97,2017,H,,42,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,33.3,33.3
2017-04-23,Sangmu,Gwangju FC,1,0,2.22,3.07,3.27,2017,H,,41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
2017-04-22,Gangwon,Suwon Bluewings,1,2,2.93,3.07,2.4,2017,A,,37,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0
2017-04-22,Jeju,Daegu,4,2,1.69,3.53,4.82,2017,H,,39,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,50.0
2017-04-22,Jeonnam,Ulsan,5,0,2.64,3.11,2.58,2017,H,,40,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,50.0
2017-04-22,Seoul,Incheon,3,0,1.57,3.65,5.94,2017,H,,38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,0.0,0.0,50.0
2017-04-16,Jeju,Gangwon,1,2,1.67,3.58,4.92,2017,A,,33,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,50.0,50.0
2017-04-16,Jeonbuk,Sangmu,4,1,1.61,3.72,5.13,2017,H,,34,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.7,0.0
2017-04-16,Suwon Bluewings,Gwangju FC,0,0,1.93,3.13,4.04,2017,D,,36,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,66.7
2017-04-16,Ulsan,Seoul,1,1,3.09,3.08,2.28,2017,D,,35,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,50.0,50.0
2017-04-15,Incheon,Jeonnam,1,3,2.45,3.06,2.85,2017,A,,31,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,100.0
2017-04-15,Pohang,Daegu,2,1,2.01,3.25,3.58,2017,H,,32,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,33.3
2017-04-09,Daegu,Jeonnam,2,1,2.34,3.09,3.01,2017,H,,29,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,100.0
2017-04-09,Pohang,Incheon,2,0,1.84,3.27,4.29,2017,H,,30,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,-2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2017-04-08,Gangwon,Jeonbuk,1,1,3.96,3.39,1.87,2017,D,,26,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
2017-04-08,Gwangju FC,Ulsan,1,1,3.03,3.01,2.37,2017,D,,28,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,-3.0,1.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,100.0,0.0,0.0,100.0
2017-04-08,Seoul,Jeju,0,0,2.41,3.15,2.85,2017,D,,27,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0
2017-04-08,Suwon Bluewings,Sangmu,0,0,1.94,3.39,3.66,2017,D,,25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0
2017-04-02,Jeju,Gwangju FC,1,1,1.64,3.62,5.07,2017,D,,24,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,-2.0,2.0,-1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
2017-04-02,Jeonbuk,Seoul,1,0,2.01,3.32,3.53,2017,H,,23,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
2017-04-02,Ulsan,Gangwon,2,1,1.93,3.27,3.89,2017,H,,22,0.0,1.0,1.0,0.0,0.0,2.0,-2.0,1.0,1.0,0.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0
2017-04-01,Incheon,Suwon Bluewings,3,3,3.43,3.09,2.13,2017,D,,21,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
2017-04-01,Jeonnam,Pohang,1,3,2.53,3.06,2.77,2017,A,,19,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,3.0,2.0,1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,50.0
2017-04-01,Sangmu,Daegu,1,1,2.29,3.1,3.06,2017,D,,20,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0
2017-03-19,Jeju,Jeonnam,2,0,1.68,3.68,4.62,2017,H,,15,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,-2.0,3.0,-1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
2017-03-19,Seoul,Gwangju FC,2,1,1.92,3.24,3.87,2017,H,,17,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,-1.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,100.0
2017-03-19,Suwon Bluewings,Daegu,1,1,1.81,3.37,4.28,2017,D,,18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,100.0
2017-03-19,Ulsan,Sangmu,0,1,1.83,3.45,4.03,2017,A,,16,1.0,1.0,0.0,0.0,2.0,3.0,-1.0,1.0,1.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
2017-03-18,Gangwon,Pohang,2,2,2.35,3.08,2.98,2017,D,,13,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
2017-03-18,Incheon,Jeonbuk,0,0,4.64,3.39,1.74,2017,D,,14,0.0,1.0,1.0,0.0,0.0,2.0,-2.0,1.0,0.0,1.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
2017-03-12,Jeonnam,Sangmu,1,3,2.16,3.14,3.32,2017,A,,12,,,,,,,,,,,,,,,,,,,,,,,
2017-03-12,Pohang,Gwangju FC,2,0,2.15,3.0,3.47,2017,H,,11,,,,,,,,,,,,,,,,,,,,,,,
2017-03-11,Daegu,Incheon,2,2,2.17,3.0,3.44,2017,D,,7,,,,,,,,,,,,,,,,,,,,,,,
2017-03-11,Gangwon,Seoul,0,1,2.85,3.12,2.43,2017,A,,8,,,,,,,,,,,,,,,,,,,,,,,
2017-03-11,Jeju,Ulsan,3,0,2.15,3.24,3.21,2017,H,,10,,,,,,,,,,,,,,,,,,,,,,,
2017-03-11,Suwon Bluewings,Jeonbuk,0,2,2.68,3.18,2.52,2017,A,,9,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,Incheon,Jeju,0,1,3.59,3.07,2.07,2017,A,,6,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,Jeonbuk,Jeonnam,2,1,1.59,3.67,5.34,2017,H,,4,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,Seoul,Suwon Bluewings,1,1,2.27,3.16,3.03,2017,D,,5,,,,,,,,,,,,,,,,,,,,,,,
2017-03-04,Gwangju FC,Daegu,1,0,2.36,2.97,2.98,2017,H,,1,,,,,,,,,,,,,,,,,,,,,,,
2017-03-04,Sangmu,Gangwon,1,2,2.44,3.06,2.84,2017,A,,3,,,,,,,,,,,,,,,,,,,,,,,
2017-03-04,Ulsan,Pohang,2,1,2.08,3.07,3.54,2017,H,,2,,,,,,,,,,,,,,,,,,,,,,,
2016-11-20,Seongnam,Gangwon,1,1,2.35,3.02,3.0,2016,D,,232,0.0,1.0,1.0,0.0,1.0,2.0,-1.0,2.0,1.0,1.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,52.6,100.0,0.0
2016-11-17,Gangwon,Seongnam,0,0,2.47,2.97,2.9,2016,D,,231,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,31.6,36.8
2016-11-06,Jeju,Sangmu,3,0,1.62,3.97,4.7,2016,H,,228,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,2.0,4.0,-2.0,-2.0,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,22.2,31.6,57.9
2016-11-06,Jeonbuk,Seoul,0,1,1.97,3.41,3.5,2016,A,,229,1.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,72.2,5.6,66.7,27.8
2016-11-06,Jeonnam,Ulsan,1,1,2.67,3.22,2.5,2016,D,,230,0.0,1.0,1.0,0.0,0.0,2.0,-2.0,5.0,1.0,4.0,-5.0,1.0,-6.0,0.0,0.0,0.0,1.0,0.0,1.0,44.4,44.4,38.9,27.8
2016-11-05,Bucheon,Gangwon,1,2,2.22,3.14,3.07,2016,A,,225,,,,,,,,,,,,,,,,,,,,,,,
2016-11-05,Incheon,Suwon City,1,0,2.77,3.27,2.36,2016,H,,227,1.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,36.8,33.3,44.4
2016-11-05,Pohang,Seongnam,1,0,1.83,3.36,3.95,2016,H,,224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,33.3,33.3,33.3
2016-11-05,Suwon Bluewings,Gwangju FC,1,1,2.0,3.36,3.43,2016,D,,226,1.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,27.8,38.9,50.0
2016-11-02,Gangwon,Busan,1,0,2.27,3.18,3.05,2016,H,,217,,,,,,,,,,,,,,,,,,,,,,,
